,segid,wordstart,wordend,word,fp,rp,rv,pw
0,24fa_015,0.05,0.21,or,0,0,0,0
1,24fa_015,0.21,0.36,if,0,0,0,0
2,24fa_015,0.36,0.49,i,0,0,0,0
3,24fa_015,0.5,0.62,like,0,0,0,0
4,24fa_015,0.62,0.83,fall,0,0,0,0
5,24fa_015,0.83,1.13,back,0,0,0,0
6,24fa_015,1.13,1.31,into,0,0,0,0
7,24fa_015,1.31,1.5,my,0,0,0,0
8,24fa_015,1.59,1.71,co,0,1,0,1
9,24fa_015,2.35,2.37,co,0,1,0,1
10,24fa_015,3.11,3.56,covert,0,0,0,0
11,24fa_015,3.56,4.02,ways,0,0,0,0
